"","rollno","name","gender","age","course","marks","married"
"1","s1","Student1- xyz","F",28,"PhD",94,"True"
"2","s2","Student2- xyz","M",21,"BTech",66,"False"
"3","s3","Student3- xyz","M",40,"PhD",71,"False"
"4","s4","Student4- xyz","M",36,"MTech",48,"True"
"5","s5","Student5- xyz","F",26,"PhD",39,"True"
"6","s6","Student6- xyz","M",27,"BTech",20,"True"
"7","s7","Student7- xyz","F",34,"MTech",59,"True"
"8","s8","Student8- xyz","F",35,"BTech",10,"False"
"9","s9","Student9- xyz","F",24,"PhD",30,"True"
"10","s10","Student10- xyz","M",22,"MTech",12,"True"
"11","s11","Student11- xyz","F",38,"BTech",16,"True"
"12","s12","Student12- xyz","F",31,"PhD",52,"False"
"13","s13","Student13- xyz","F",20,"BTech",78,"True"
"14","s14","Student14- xyz","F",31,"BTech",78,"True"
"15","s15","Student15- xyz","F",38,"MTech",99,"True"
"16","s16","Student16- xyz","M",23,"BTech",74,"True"
"17","s17","Student17- xyz","M",30,"BTech",92,"True"
"18","s18","Student18- xyz","F",39,"BTech",59,"False"
"19","s19","Student19- xyz","F",38,"MTech",47,"False"
"20","s20","Student20- xyz","F",28,"MTech",58,"True"
"21","s21","Student21- xyz","M",39,"BTech",44,"True"
"22","s22","Student22- xyz","F",25,"BTech",71,"False"
"23","s23","Student23- xyz","F",23,"PhD",64,"True"
"24","s24","Student24- xyz","F",36,"BTech",92,"False"
"25","s25","Student25- xyz","M",31,"PhD",69,"True"
"26","s26","Student26- xyz","F",30,"BTech",53,"True"
"27","s27","Student27- xyz","M",24,"BTech",35,"False"
"28","s28","Student28- xyz","M",20,"MTech",71,"True"
"29","s29","Student29- xyz","M",30,"BTech",58,"True"
"30","s30","Student30- xyz","F",32,"MTech",54,"False"
